   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
  50292.0       5.5840      0.004 3
  50293.0       5.4980      0.004 3
  50294.0       5.4110      0.004 3
  50295.0       5.3290      0.004 3
  50296.0       5.2420      0.004 3
  50297.0       5.1550      0.004 3
  50298.0       5.0730      0.004 3
  50299.0       4.9860      0.004 3
  50300.0       4.8960      0.004 3
  50301.0       4.8120      0.004 3
  50302.0       4.7230      0.004 3
  50303.0       4.6300      0.004 3
  50304.0       4.5430      0.004 3
  50305.0       4.4580      0.004 3
  50306.0       4.3670      0.004 3
  50307.0       4.2750      0.004 3
  50308.0       4.1840      0.004 3
  50309.0       4.0920      0.004 3
  50310.0       4.0110      0.005 3
  50311.0       3.9230      0.005 3
  50312.0       3.8250      0.004 3
  50313.0       3.7300      0.004 3
  50314.0       3.6350      0.004 3
  50315.0       3.5400      0.004 3
  50316.0       3.4520      0.004 3
  50317.0       3.3630      0.004 3
  50318.0       3.2640      0.004 3
  50319.0       3.1690      0.004 3
  50320.0       3.0750      0.004 3
  50321.0       2.9770      0.004 3
  50322.0       2.8840      0.004 3
  50323.0       2.7920      0.004 3
  50324.0       2.6980      0.004 3
  50325.0       2.5970      0.005 3
  50326.0       2.5010      0.004 3
  50327.0       2.4110      0.005 3
  50328.0       2.3110      0.005 3
  50329.0       2.2080      0.004 3
  50330.0       2.1070      0.004 3
  50331.0       2.0060      0.004 3
  50332.0       1.9100      0.004 3
  50333.0       1.8140      0.004 3
  50334.0       1.7160      0.004 3
  50335.0       1.6200      0.004 3
  50336.0       1.5270      0.009 3
  50337.0       1.4130      0.194 3
  50338.0       1.3070      0.048 3
  50339.0       1.2160      0.006 3
  50340.0       1.1130      0.005 3
  50341.0       1.0220      0.004 3
  50342.0       0.9240      0.004 3
  50343.0       0.8280      0.006 3
  50344.0       0.7290      0.006 3
  50345.0       0.6150      0.005 3
  50346.0       0.5140      0.005 3
  50347.0       0.4180      0.005 3
  50348.0       0.3090      0.004 3
  50349.0       0.2030      0.004 3
  50350.0       0.0980      0.004 3
  50351.0       0.0340      0.004 3
  50352.0       0.0260      0.004 3
  50353.0       0.0390      0.004 3
  50354.0       0.0480      0.004 3
  50355.0       0.0600      0.020 3
  50356.0       0.0740      0.036 3
  50357.0       0.0620      0.023 3
  50358.0      -0.1360      0.018 3
  50359.0      -0.2620      0.004 3
  50360.0      -0.2550      0.004 3
  50361.0      -0.2470      0.004 3
  50362.0      -0.2280      0.004 3
  50363.0      -0.2120      0.004 3
  50364.0      -0.2040      0.004 3
  50365.0      -0.1940      0.004 3
  50366.0      -0.1920      0.004 3
  50367.0      -0.1970      0.004 3
  50368.0      -0.2040      0.004 3
  50369.0      -0.1920      0.019 3
  50370.0      -0.1690      0.048 3
  50371.0      -0.2310      0.007 3
  50372.0      -0.2240      0.005 3
  50373.0      -0.2220      0.006 3
  50374.0      -0.2360      0.006 3
  50375.0      -0.2420      0.004 3
  50376.0      -0.2410      0.004 3
  50377.0      -0.2400      0.004 3
  50378.0      -0.2460      0.004 3
  50379.0      -0.2460      0.004 3
  50380.0      -0.2420      0.004 3
  50381.0      -0.1930      0.023 3
  50382.0       0.0530      0.022 3
  50383.0       0.2460      0.004 3
  50384.0       0.2420      0.004 3
  50385.0       0.2360      0.004 3
  50386.0       0.2370      0.004 3
  50387.0       0.2390      0.004 3
  50388.0       0.2400      0.004 3
  50389.0       0.2420      0.004 3
  50390.0       0.2380      0.004 3
  50391.0       0.2390      0.004 3
  50392.0       0.2420      0.004 3
  50393.0       0.2350      0.004 3
  50394.0       0.2390      0.004 3
  50395.0       0.2440      0.004 3
  50396.0       0.2430      0.004 3
  50397.0       0.2450      0.005 3
  50398.0       0.2440      0.004 3
  50399.0       0.2480      0.004 3
  50400.0       0.2110      0.018 3
  50401.0       0.0450      0.017 3
  50402.0      -0.0780      0.004 3
  50403.0      -0.0830      0.004 3
  50404.0      -0.0960      0.004 3
  50405.0      -0.1120      0.004 3
  50406.0      -0.1240      0.004 3
  50407.0      -0.1300      0.004 3
  50408.0      -0.1440      0.004 3
  50409.0      -0.1660      0.004 3
  50410.0      -0.1810      0.004 3
  50411.0      -0.1940      0.004 3
  50412.0      -0.2080      0.004 3
  50413.0      -0.2240      0.004 3
  50414.0      -0.2430      0.004 3
  50415.0      -0.2570      0.004 3
  50416.0      -0.2610      0.004 3
  50417.0      -0.2680      0.004 3
  50418.0      -0.2750      0.004 3
  50419.0      -0.2740      0.004 3
  50420.0      -0.2740      0.004 3
  50421.0      -0.2730      0.004 3
  50422.0      -0.2700      0.004 3
  50423.0      -0.2710      0.004 3
  50424.0      -0.2750      0.005 3
  50425.0      -0.2730      0.004 3
  50426.0      -0.2690      0.004 3
  50427.0      -0.2680      0.004 3
  50428.0      -0.2660      0.004 3
  50429.0      -0.2650      0.004 3
  50430.0      -0.2620      0.004 3
  50431.0      -0.2600      0.004 3
  50432.0      -0.2620      0.004 3
  50433.0      -0.2580      0.004 3
  50434.0      -0.2540      0.004 3
  50435.0      -0.2560      0.004 3
  50436.0      -0.2600      0.004 3
  50437.0      -0.2630      0.004 3
  50438.0      -0.2580      0.004 3
  50439.0      -0.2540      0.004 3
  50440.0      -0.1810      0.017 3
  50441.0      -0.0330      0.016 3
  50442.0       0.0390      0.004 3
  50443.0       0.0430      0.006 3
  50444.0       0.0460      0.006 3
  50445.0       0.0410      0.005 3
  50446.0       0.0360      0.004 3
  50447.0       0.0370      0.004 3
  50448.0      -0.0340      0.015 3
  50449.0      -0.1890      0.015 3
  50450.0      -0.2700      0.004 3
  50451.0      -0.2720      0.005 3
  50452.0      -0.2730      0.005 3
  50453.0      -0.2680      0.004 3
  50454.0      -0.2640      0.004 3
  50455.0      -0.2660      0.004 3
  50456.0      -0.2700      0.004 3
  50457.0      -0.2660      0.004 3
  50458.0      -0.2630      0.004 3
  50459.0      -0.2680      0.004 3
  50460.0      -0.2670      0.004 3
  50461.0      -0.2650      0.004 3
  50462.0      -0.2660      0.004 3
  50463.0      -0.2670      0.004 3
  50464.0      -0.2630      0.004 3
  50465.0      -0.2590      0.004 3
  50466.0      -0.2550      0.004 3
  50467.0      -0.2510      0.004 3
  50468.0      -0.2500      0.004 3
  50469.0      -0.2500      0.004 3
  50470.0      -0.2500      0.004 3
  50471.0      -0.2460      0.004 3
  50472.0      -0.2400      0.004 3
  50473.0      -0.2360      0.004 3
  50474.0      -0.2340      0.004 3
  50475.0      -0.2360      0.004 3
  50476.0      -0.2380      0.004 3
  50477.0      -0.2370      0.004 3
  50478.0      -0.2370      0.004 3
  50479.0      -0.2370      0.004 3
  50480.0      -0.2330      0.004 3
  50481.0      -0.2290      0.004 3
  50482.0      -0.2240      0.004 3
  50483.0      -0.2210      0.004 3
  50484.0      -0.2200      0.004 3
  50485.0      -0.2180      0.004 3
  50486.0      -0.2170      0.004 3
  50487.0      -0.2180      0.004 3
  50488.0      -0.2090      0.004 3
  50489.0      -0.2050      0.004 3
  50490.0      -0.2110      0.004 3
  50491.0      -0.2080      0.004 3
  50492.0      -0.1990      0.004 3
  50493.0      -0.1960      0.004 3
  50494.0      -0.1970      0.004 3
  50495.0      -0.1960      0.004 3
  50496.0      -0.1920      0.004 3
  50497.0      -0.1840      0.004 3
  50498.0      -0.1780      0.004 3
  50499.0      -0.1800      0.004 3
  50500.0      -0.1770      0.004 3
  50501.0      -0.1730      0.004 3
  50502.0      -0.1710      0.004 3
  50503.0      -0.1660      0.004 3
  50504.0      -0.1600      0.004 3
  50505.0      -0.1600      0.004 3
  50506.0      -0.1630      0.004 3
  50507.0      -0.1580      0.004 3
  50508.0      -0.1520      0.004 3
  50509.0      -0.1470      0.004 3
  50510.0      -0.1470      0.004 3
  50511.0      -0.1450      0.004 3
  50512.0      -0.1400      0.004 3
  50513.0      -0.1340      0.004 3
  50514.0      -0.1260      0.004 3
  50515.0      -0.1220      0.004 3
  50516.0      -0.1210      0.004 3
  50517.0      -0.1220      0.004 3
  50518.0      -0.1200      0.004 3
  50519.0      -0.1110      0.004 3
  50520.0      -0.1040      0.004 3
  50521.0      -0.1020      0.004 3
  50522.0      -0.1000      0.004 3
  50523.0      -0.0950      0.004 3
  50524.0      -0.0940      0.004 3
  50525.0      -0.0920      0.004 3
  50526.0      -0.0860      0.004 3
  50527.0      -0.0850      0.004 3
  50528.0      -0.0820      0.004 3
  50529.0      -0.0760      0.004 3
  50530.0      -0.0730      0.004 3
  50531.0      -0.0690      0.004 3
  50532.0      -0.0630      0.004 3
  50533.0      -0.0610      0.004 3
  50534.0      -0.0580      0.004 3
  50535.0      -0.0510      0.004 3
  50536.0      -0.0500      0.004 3
  50537.0      -0.0480      0.004 3
  50538.0      -0.0440      0.004 3
  50539.0      -0.0420      0.004 3
  50540.0      -0.0400      0.004 3
  50541.0      -0.0360      0.004 3
  50542.0      -0.0310      0.004 3
  50543.0      -0.0290      0.004 3
  50544.0      -0.0260      0.004 3
  50545.0      -0.0220      0.004 3
  50546.0      -0.0220      0.004 3
  50547.0      -0.0200      0.004 3
  50548.0      -0.0140      0.004 3
  50549.0      -0.0130      0.004 3
  50550.0      -0.0140      0.004 3
  50551.0      -0.0170      0.004 3
  50552.0      -0.0210      0.004 3
  50553.0      -0.0230      0.004 3
  50554.0      -0.0250      0.004 3
  50555.0      -0.0260      0.004 3
  50556.0      -0.0310      0.004 3
  50557.0      -0.0390      0.004 3
  50558.0      -0.0410      0.003 3
  50559.0      -0.0430      0.004 3
  50560.0      -0.0450      0.004 3
  50561.0      -0.0470      0.004 3
  50562.0      -0.0510      0.004 3
  50563.0      -0.0540      0.004 3
  50564.0      -0.0570      0.004 3
  50565.0      -0.0610      0.004 3
  50566.0      -0.0660      0.004 3
  50567.0      -0.0740      0.004 3
  50568.0      -0.0800      0.004 3
  50569.0      -0.0860      0.004 3
  50570.0      -0.0950      0.004 3
  50571.0      -0.1010      0.004 3
  50572.0      -0.1040      0.004 3
  50573.0      -0.1090      0.004 3
  50574.0      -0.1140      0.004 3
  50575.0      -0.1180      0.004 3
  50576.0      -0.1200      0.004 3
  50577.0      -0.1220      0.004 3
  50578.0      -0.1270      0.004 3
  50579.0      -0.1310      0.004 3
  50580.0      -0.1340      0.004 3
  50581.0      -0.1410      0.004 3
  50582.0      -0.1460      0.004 3
  50583.0      -0.1490      0.004 3
  50584.0      -0.1550      0.004 3
  50585.0      -0.1600      0.004 3
  50586.0      -0.1670      0.004 3
  50587.0      -0.1750      0.004 3
  50588.0      -0.1790      0.004 3
  50589.0      -0.1800      0.004 3
  50590.0      -0.1820      0.004 3
  50591.0      -0.1920      0.004 3
  50592.0      -0.1990      0.004 3
  50593.0      -0.1990      0.004 3
  50594.0      -0.2030      0.004 3
  50595.0      -0.2120      0.004 3
  50596.0      -0.2160      0.004 3
  50597.0      -0.2200      0.004 3
  50598.0      -0.2250      0.004 3
  50599.0      -0.2250      0.004 3
  50600.0      -0.2310      0.004 3
  50601.0      -0.2400      0.004 3
  50602.0      -0.2380      0.004 3
  50603.0      -0.2460      0.004 3
  50604.0      -0.2560      0.004 3
  50605.0      -0.2510      0.004 3
  50606.0      -0.2520      0.004 3
  50607.0      -0.2600      0.004 3
  50608.0      -0.2630      0.004 3
  50609.0      -0.2650      0.004 3
  50610.0      -0.2710      0.004 3
  50611.0      -0.2760      0.004 3
  50612.0      -0.2770      0.004 3
  50613.0      -0.2810      0.004 3
  50614.0      -0.2910      0.004 3
  50615.0      -0.2950      0.004 3
  50616.0      -0.2960      0.004 3
  50617.0      -0.2990      0.004 3
  50618.0      -0.3030      0.004 3
  50619.0      -0.3080      0.004 3
  50620.0      -0.3110      0.004 3
  50621.0      -0.3140      0.004 3
  50622.0      -0.3200      0.004 3
  50623.0      -0.3240      0.004 3
  50624.0      -0.3260      0.004 3
  50625.0      -0.3330      0.004 3
  50626.0      -0.3370      0.004 3
  50627.0      -0.3400      0.004 3
  50628.0      -0.3490      0.004 3
  50629.0      -0.3530      0.004 3
  50630.0      -0.3550      0.004 3
  50631.0      -0.3580      0.004 3
  50632.0      -0.3620      0.004 3
  50633.0      -0.3640      0.004 3
  50634.0      -0.3620      0.004 3
  50635.0      -0.3630      0.004 3
  50636.0      -0.3690      0.004 3
  50637.0      -0.3850      0.006 3
  50638.0      -0.4350      0.006 3
  50639.0      -0.4730      0.004 3
  50640.0      -0.4790      0.005 3
  50641.0      -0.4830      0.004 3
  50642.0      -0.4860      0.004 3
  50643.0      -0.4850      0.004 3
  50644.0      -0.4850      0.004 3
  50645.0      -0.4920      0.004 3
  50646.0      -0.4960      0.004 3
  50647.0      -0.4990      0.004 3
  50648.0      -0.5030      0.004 3
  50649.0      -0.5110      0.004 3
  50650.0      -0.5210      0.004 3
  50651.0      -0.5240      0.004 3
  50652.0      -0.5270      0.004 3
  50653.0      -0.5330      0.004 3
  50654.0      -0.5420      0.004 3
  50655.0      -0.5540      0.004 3
  50656.0      -0.5610      0.004 3
  50657.0      -0.5670      0.004 3
  50658.0      -0.5770      0.004 3
  50659.0      -0.5850      0.004 3
  50660.0      -0.5930      0.004 3
  50661.0      -0.6030      0.004 3
  50662.0      -0.6090      0.004 3
  50663.0      -0.6130      0.004 3
  50664.0      -0.6230      0.004 3
  50665.0      -0.6340      0.004 3
  50666.0      -0.6420      0.004 3
  50667.0      -0.6500      0.004 3
  50668.0      -0.6540      0.004 3
  50669.0      -0.6620      0.004 3
  50670.0      -0.6720      0.004 3
  50671.0      -0.6810      0.004 3
  50672.0      -0.6940      0.004 3
  50673.0      -0.7020      0.004 3
  50674.0      -0.7050      0.004 3
  50675.0      -0.7070      0.004 3
  50676.0      -0.7100      0.004 3
  50677.0      -0.7170      0.004 3
  50678.0      -0.7240      0.004 3
  50679.0      -0.7270      0.004 3
  50680.0      -0.7310      0.004 3
  50681.0      -0.7390      0.004 3
  50682.0      -0.7390      0.004 3
  50683.0      -0.7400      0.004 3
  50684.0      -0.7440      0.004 3
  50685.0      -0.7470      0.004 3
  50686.0      -0.7560      0.004 3
  50687.0      -0.7580      0.004 3
  50688.0      -0.7600      0.004 3
  50689.0      -0.7650      0.004 3
  50690.0      -0.7710      0.004 3
  50691.0      -0.7770      0.004 3
  50692.0      -0.7790      0.004 3
  50693.0      -0.7820      0.004 3
  50694.0      -0.7890      0.004 3
  50695.0      -0.7950      0.004 3
  50696.0      -0.7980      0.004 3
  50697.0      -0.8020      0.004 3
  50698.0      -0.8040      0.004 3
  50699.0      -0.8060      0.004 3
  50700.0      -0.8100      0.004 3
  50701.0      -0.8120      0.004 3
  50702.0      -0.8170      0.004 3
  50703.0      -0.8240      0.004 3
  50704.0      -0.8260      0.004 3
  50705.0      -0.8260      0.004 3
  50706.0      -0.8270      0.004 3
  50707.0      -0.8270      0.004 3
  50708.0      -0.8330      0.004 3
  50709.0      -0.8350      0.004 3
  50710.0      -0.8340      0.004 3
  50711.0      -0.8380      0.004 3
  50712.0      -0.8390      0.004 3
  50713.0      -0.8420      0.004 3
  50714.0      -0.8440      0.004 3
  50715.0      -0.8460      0.004 3
  50716.0      -0.8430      0.004 3
  50717.0      -0.8450      0.004 3
  50718.0      -0.8500      0.004 3
  50719.0      -0.8480      0.004 3
  50720.0      -0.8470      0.004 3
  50721.0      -0.8450      0.004 3
  50722.0      -0.8440      0.004 3
  50723.0      -0.8460      0.004 3
  50724.0      -0.8470      0.004 3
  50725.0      -0.8460      0.004 3
  50726.0      -0.8430      0.004 3
  50727.0      -0.8420      0.004 3
  50728.0      -0.8440      0.004 3
  50729.0      -0.8450      0.004 3
  50730.0      -0.8410      0.004 3
  50731.0      -0.8370      0.004 3
  50732.0      -0.8360      0.004 3
  50733.0      -0.8370      0.004 3
  50734.0      -0.8410      0.004 3
  50735.0      -0.8420      0.004 3
  50736.0      -0.8420      0.004 3
  50737.0      -0.8430      0.004 3
  50738.0      -0.8420      0.004 3
  50739.0      -0.8410      0.004 3
  50740.0      -0.8380      0.004 3
  50741.0      -0.8390      0.004 3
  50742.0      -0.8390      0.004 3
  50743.0      -0.8370      0.004 3
  50744.0      -0.8350      0.004 3
  50745.0      -0.8340      0.004 3
  50746.0      -0.8320      0.004 3
  50747.0      -0.8340      0.004 3
  50748.0      -0.8360      0.004 3
  50749.0      -0.8340      0.004 3
  50750.0      -0.8310      0.004 3
  50751.0      -0.8260      0.004 3
  50752.0      -0.8210      0.004 3
  50753.0      -0.8210      0.004 3
  50754.0      -0.8250      0.004 3
  50755.0      -0.8270      0.004 3
  50756.0      -0.8240      0.004 3
  50757.0      -0.8220      0.004 3
  50758.0      -0.8160      0.005 3
  50759.0      -0.8170      0.004 3
  50760.0      -0.8170      0.004 3
  50761.0      -0.8160      0.004 3
  50762.0      -0.8130      0.004 3
  50763.0      -0.8060      0.004 3
  50764.0      -0.8030      0.004 3
  50765.0      -0.8020      0.004 3
  50766.0      -0.7980      0.004 3
  50767.0      -0.7970      0.004 3
  50768.0      -0.7940      0.004 3
  50769.0      -0.7910      0.004 3
  50770.0      -0.7900      0.004 3
  50771.0      -0.7860      0.004 3
  50772.0      -0.7830      0.004 3
  50773.0      -0.7780      0.004 3
  50774.0      -0.7670      0.004 3
  50775.0      -0.7610      0.004 3
  50776.0      -0.7630      0.004 3
  50777.0      -0.7630      0.004 3
  50778.0      -0.7580      0.004 3
  50779.0      -0.7530      0.004 3
  50780.0      -0.7510      0.004 3
  50781.0      -0.7490      0.004 3
  50782.0      -0.7440      0.004 3
  50783.0      -0.7370      0.004 3
  50784.0      -0.7320      0.004 3
  50785.0      -0.7280      0.004 3
  50786.0      -0.7240      0.004 3
  50787.0      -0.7190      0.004 3
  50788.0      -0.7140      0.004 3
  50789.0      -0.7110      0.004 3
  50790.0      -0.7030      0.004 3
  50791.0      -0.6910      0.004 3
  50792.0      -0.6840      0.004 3
  50793.0      -0.6810      0.004 3
  50794.0      -0.6760      0.004 3
  50795.0      -0.6720      0.004 3
  50796.0      -0.6630      0.004 3
  50797.0      -0.6580      0.004 3
  50798.0      -0.6550      0.004 3
  50799.0      -0.6470      0.004 3
  50800.0      -0.6380      0.004 3
  50801.0      -0.6290      0.004 3
  50802.0      -0.6240      0.004 3
  50803.0      -0.6220      0.004 3
  50804.0      -0.6150      0.004 3
  50805.0      -0.6060      0.004 3
  50806.0      -0.5980      0.004 3
  50807.0      -0.5900      0.004 3
  50808.0      -0.5820      0.004 3
  50809.0      -0.5730      0.004 3
  50810.0      -0.5680      0.004 3
  50811.0      -0.5610      0.004 3
  50812.0      -0.5500      0.004 3
  50813.0      -0.5450      0.004 3
  50814.0      -0.5400      0.004 3
  50815.0      -0.5350      0.004 3
  50816.0      -0.5310      0.004 3
  50817.0      -0.5250      0.004 3
  50818.0      -0.5190      0.004 3
  50819.0      -0.5130      0.004 3
  50820.0      -0.5050      0.004 3
  50821.0      -0.4980      0.004 3
  50822.0      -0.4940      0.004 3
  50823.0      -0.4860      0.004 3
  50824.0      -0.4210      0.019 3
  50825.0      -0.2160      0.019 3
  50826.0      -0.0730      0.004 3
  50827.0      -0.0730      0.004 3
  50828.0      -0.0680      0.004 3
  50829.0      -0.0700      0.004 3
  50830.0      -0.0750      0.004 3
  50831.0      -0.0750      0.004 3
  50832.0      -0.0770      0.004 3
  50833.0      -0.0790      0.004 3
  50834.0      -0.0790      0.004 3
  50835.0      -0.0830      0.004 3
  50836.0      -0.0880      0.004 3
  50837.0      -0.0920      0.004 3
  50838.0      -0.0940      0.004 3
  50839.0      -0.0980      0.004 3
  50840.0      -0.1060      0.004 3
  50841.0      -0.1120      0.004 3
  50842.0      -0.1140      0.004 3
  50843.0      -0.1180      0.004 3
  50844.0      -0.1220      0.004 3
  50845.0      -0.1250      0.004 3
  50846.0      -0.1340      0.004 3
  50847.0      -0.1390      0.004 3
  50848.0      -0.1460      0.004 3
  50849.0      -0.1570      0.004 3
  50850.0      -0.1640      0.004 3
  50851.0      -0.1700      0.003 3
  50852.0      -0.1750      0.004 3
  50853.0      -0.1800      0.004 3
  50854.0      -0.1890      0.004 3
  50855.0      -0.2000      0.004 3
  50856.0      -0.2110      0.004 3
  50857.0      -0.2140      0.004 3
  50858.0      -0.2210      0.004 3
  50859.0      -0.2340      0.004 3
  50860.0      -0.2440      0.004 3
  50861.0      -0.2530      0.004 3
  50862.0      -0.2570      0.004 3
  50863.0      -0.2660      0.004 3
  50864.0      -0.2780      0.004 3
  50865.0      -0.2880      0.004 3
  50866.0      -0.2990      0.004 3
  50867.0      -0.3110      0.004 3
  50868.0      -0.3210      0.004 3
  50869.0      -0.3320      0.004 3
  50870.0      -0.3430      0.004 3
  50871.0      -0.3540      0.004 3
  50872.0      -0.3650      0.004 3
  50873.0      -0.3750      0.004 3
  50874.0      -0.3870      0.004 3
  50875.0      -0.3990      0.004 3
  50876.0      -0.4120      0.003 3
  50877.0      -0.4260      0.004 3
  50878.0      -0.4400      0.004 3
  50879.0      -0.4480      0.004 3
  50880.0      -0.4550      0.004 3
  50881.0      -0.4680      0.004 3
  50882.0      -0.4770      0.004 3
  50883.0      -0.4840      0.004 3
  50884.0      -0.4940      0.004 3
  50885.0      -0.5060      0.004 3
  50886.0      -0.5150      0.004 3
  50887.0      -0.5200      0.004 3
  50888.0      -0.5300      0.004 3
  50889.0      -0.5460      0.004 3
  50890.0      -0.5580      0.004 3
  50891.0      -0.5660      0.004 3
  50892.0      -0.5760      0.004 3
  50893.0      -0.5860      0.004 3
  50894.0      -0.6020      0.004 3
  50895.0      -0.6180      0.004 3
  50896.0      -0.6290      0.004 3
  50897.0      -0.6390      0.004 3
  50898.0      -0.6520      0.004 3
  50899.0      -0.6660      0.004 3
  50900.0      -0.6780      0.004 3
  50901.0      -0.1050      0.056 3
  50902.0       1.5470      0.004 3
  50903.0       3.6950      0.004 3
  50904.0       5.6940      0.039 3
  50905.0       6.7060      0.038 3
  50906.0       6.5880      0.009 3
  50907.0       6.1500      0.004 3
  50908.0       5.6830      0.004 3
  50909.0       5.2170      0.004 3
  50910.0       4.7520      0.004 3
  50911.0       4.2850      0.004 3
  50912.0       2.1420      0.325 3
  50913.0      -1.4520      0.337 3
  50914.0      -3.2260      0.004 3
  50915.0      -3.2490      0.004 3
  50916.0      -3.2670      0.004 3
  50917.0      -3.2820      0.004 3
  50918.0      -3.3030      0.004 3
  50919.0      -3.3230      0.004 3
  50920.0      -3.3420      0.004 3
  50921.0      -3.3590      0.004 3
  50922.0      -3.3730      0.004 3
  50923.0      -3.3920      0.004 3
  50924.0      -3.4120      0.004 3
  50925.0      -3.4330      0.004 3
  50926.0      -3.4580      0.004 3
  50927.0      -3.4820      0.004 3
  50928.0      -3.4990      0.004 3
  50929.0      -3.5160      0.004 3
  50930.0      -2.0660      0.328 3
  50931.0       1.1120      0.323 3
  50932.0       2.8190      0.004 3
  50933.0       2.7980      0.004 3
  50934.0       2.7790      0.004 3
  50935.0       2.7580      0.004 3
  50936.0       2.7320      0.004 3
  50937.0       2.7060      0.004 3
  50938.0       2.4030      0.120 3
  50939.0       1.0870      0.120 3
  50940.0       0.0590      0.004 3
  50941.0       0.0480      0.004 3
  50942.0       0.0400      0.004 3
  50943.0       0.0290      0.004 3
  50944.0       0.0140      0.004 3
  50945.0       0.0040      0.004 3
  50946.0      -0.0070      0.004 3
  50947.0      -0.0180      0.004 3
  50948.0      -0.0330      0.004 3
  50949.0      -0.0440      0.004 3
  50950.0      -0.0560      0.004 3
  50951.0      -0.0730      0.004 3
  50952.0      -0.0830      0.004 3
  50953.0      -0.0910      0.004 3
  50954.0      -0.1000      0.004 3
  50955.0      -0.1910      0.111 3
  50956.0      -0.2010      0.122 3
  50957.0      -0.1440      0.004 3
  50958.0      -0.1610      0.004 3
  50959.0      -0.1700      0.004 3
  50960.0      -0.1810      0.004 3
  50961.0      -0.1980      0.004 3
  50962.0      -0.2140      0.005 3
  50963.0      -0.2370      0.033 3
  50970.0       0.0810      0.011 3
  50971.0       0.0640      0.004 3
  50972.0       0.0450      0.004 3
  50973.0       0.0280      0.004 3
  50974.0       0.0110      0.004 3
  50975.0      -0.0090      0.004 3
  50976.0      -0.0220      0.004 3
  50977.0      -0.0340      0.004 3
  50978.0      -0.0570      0.004 3
  50979.0      -0.0760      0.004 3
  50980.0      -0.0890      0.004 3
  50981.0       0.1060      0.004 3
  50981.5       0.1060      0.004 3
  50981.19      0.1060      0.004 3
  50982.0       0.1220      0.004 3
  50982.5       0.1220      0.004 3
  50983.0       0.1370      0.004 3
  50984.0       0.1440      0.004 3
  50985.0       0.1420      0.004 3
  50986.0      -0.1400      0.004 3
  50987.0      -0.1350      0.004 3
  50988.0      -0.1290      0.004 3
  50989.0      -0.1320      0.004 3
  50990.0      -0.1290      0.004 3
  50991.0      -0.1190      0.004 3
  50992.0      -0.1140      0.004 3
  50993.0      -0.1140      0.004 3
  50994.0      -0.1110      0.004 3
  50995.0      -0.1050      0.004 3
  50996.0      -0.1020      0.004 3
  50997.0      -0.1020      0.004 3
  50998.0      -0.0970      0.004 3
  50999.0      -0.0910      0.004 3
  51000.0      -0.0910      0.004 3
  51001.0      -0.0920      0.004 3
  51002.0      -0.0880      0.004 3
  51003.0      -0.0860      0.004 3
  51004.0      -0.0820      0.004 3
  51005.0      -0.0810      0.004 3
  51006.0      -0.0830      0.004 3
  51007.0      -0.0840      0.004 3
  51008.0      -0.0810      0.004 3
  51009.0      -0.0770      0.004 3
  51010.0      -0.0770      0.004 3
  51011.0      -0.0780      0.004 3
  51012.0      -0.0800      0.004 3
  51013.0      -0.0850      0.004 3
  51014.0      -0.0870      0.004 3
  51015.0      -0.0880      0.004 3
  51016.0      -0.0920      0.004 3
  51017.0      -0.0950      0.004 3
  51018.0      -0.0930      0.004 3
  51019.0      -0.0930      0.004 3
  51020.0      -0.0960      0.004 3
  51021.0      -0.1030      0.004 3
  51022.0      -0.1010      0.004 3
  51023.0      -0.1000      0.004 3
  51024.0      -0.1040      0.004 3
  51025.0      -0.1060      0.004 3
  51026.0      -0.1080      0.004 3
  51027.0      -0.1090      0.004 3
  51028.0      -0.1120      0.004 3
  51029.0      -0.1170      0.004 3
  51030.0      -0.1210      0.004 3
  51031.0      -0.1260      0.004 3
  51032.0      -0.1320      0.004 3
  51033.0      -0.1320      0.004 3
  51034.0      -0.1380      0.004 3
  51035.0      -0.1420      0.004 3
  51036.0      -0.1450      0.004 3
  51037.0      -0.1490      0.004 3
  51038.0      -0.1530      0.004 3
  51039.0      -0.1610      0.004 3
  51040.0      -0.1680      0.004 3
  51041.0      -0.1700      0.004 3
  51042.0      -0.1740      0.004 3
  51043.0      -0.1840      0.004 3
  51044.0      -0.1930      0.004 3
  51045.0      -0.2010      0.004 3
  51046.0      -0.2090      0.004 3
  51047.0      -0.2160      0.004 3
  51048.0      -0.2210      0.004 3
  51049.0      -0.2310      0.004 3
  51050.0      -0.2370      0.004 3
  51051.0      -0.2410      0.004 3
  51052.0      -0.2530      0.004 3
  51053.0      -0.2640      0.004 3
  51054.0      -0.2690      0.004 3
  51055.0      -0.2730      0.004 3
  51056.0      -0.2810      0.004 3
  51057.0      -0.2920      0.004 3
  51058.0      -0.3090      0.004 3
  51059.0      -0.3220      0.004 3
  51060.0      -0.3280      0.004 3
  51061.0      -0.3360      0.004 3
  51062.0      -0.3440      0.004 3
  51063.0      -0.3550      0.004 3
  51064.0      -0.3670      0.004 3
  51065.0      -0.3800      0.004 3
  51066.0      -0.3930      0.004 3
  51067.0      -0.4030      0.004 3
  51068.0      -0.4080      0.004 3
  51069.0      -0.4050      0.004 3
  51070.0      -0.4020      0.004 3
  51071.0      -0.4070      0.004 3
  51072.0      -0.4080      0.004 3
  51073.0      -0.4060      0.004 3
  51074.0      -0.4000      0.004 3
  51075.0      -0.3960      0.004 3
  51076.0      -0.4030      0.004 3
