   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
 50797.25       0.0         1.953 g 15-DEC-97  CL Eff: pol. - Grypstra
 50797.5        0.0         1.901 g 15-DEC-97  CL Eff: pol. - Grypstra
 50797.75       0.0         1.848 g 15-DEC-97  CL Eff: pol. - Grypstra
 50798.0        0.0         1.796 g 16-DEC-97  CL Eff: pol. - Grypstra
 50798.25       0.0         1.743 g 16-DEC-97  CL Eff: pol. - Grypstra
 50798.5        0.0         1.691 g 16-DEC-97  CL Eff: pol. - Grypstra
 50798.75       0.0         1.639 g 16-DEC-97  CL Eff: pol. - Grypstra
 50799.0        0.0         1.587 g 17-DEC-97  CL Eff: pol. - Grypstra
 50799.25       0.0         1.535 g 17-DEC-97  CL Eff: pol. - Grypstra
 50799.5        0.0         1.483 g 17-DEC-97  CL Eff: pol. - Grypstra
 50799.75       0.0         1.431 g 17-DEC-97  CL Eff: pol. - Grypstra
 50800.0        0.0         1.380 g 18-DEC-97  CL Eff: pol. - Grypstra
 50800.25       0.0         1.328 g 18-DEC-97  CL Eff: pol. - Grypstra
 50800.5        0.0         1.276 g 18-DEC-97  CL Eff: pol. - Grypstra
 50800.75       0.0         1.225 g 18-DEC-97  CL Eff: pol. - Grypstra
 50801.0        0.0         1.173 g 19-DEC-97  CL Eff: pol. - Grypstra
 50801.25       0.0         1.122 g 19-DEC-97  CL Eff: pol. - Grypstra
 50801.5        0.0         1.071 g 19-DEC-97  CL Eff: pol. - Grypstra
 50801.75       0.0         1.020 g 19-DEC-97  CL Eff: pol. - Grypstra
 50802.0        0.0         0.968 g 20-DEC-97  CL Eff: pol. - Grypstra
 50802.25       0.0         0.917 g 20-DEC-97  CL Eff: pol. - Grypstra
 50802.5        0.0         0.866 g 20-DEC-97  CL Eff: pol. - Grypstra
 50802.75       0.0         0.816 g 20-DEC-97  CL Eff: pol. - Grypstra
 50803.0        0.0         0.765 g 21-DEC-97  CL Eff: pol. - Grypstra
 50803.25       0.0         0.714 g 21-DEC-97  CL Eff: pol. - Grypstra
 50803.5        0.0         0.663 g 21-DEC-97  CL Eff: pol. - Grypstra
 50803.75       0.0         0.613 g 21-DEC-97  CL Eff: pol. - Grypstra
 50804.0        0.0         0.562 g 22-DEC-97  CL Eff: pol. - Grypstra
 50804.25       0.0         0.512 g 22-DEC-97  CL Eff: pol. - Grypstra
 50804.5        0.0         0.462 g 22-DEC-97  CL Eff: pol. - Grypstra
 50804.75       0.0         0.412 g 22-DEC-97  CL Eff: pol. - Grypstra
 50805.0        0.0         0.361 g 23-DEC-97  CL Eff: pol. - Grypstra
 50805.25       0.0         0.311 g 23-DEC-97  CL Eff: pol. - Grypstra
 50805.5        0.0         0.261 g 23-DEC-97  CL Eff: pol. - Grypstra
 50842.25       0.0        -5.680 g 29-JAN-98  CL Eff: pol. - Grypstra
 50842.5        0.0        -5.719 g 29-JAN-98  CL Eff: pol. - Grypstra
 50842.75       0.0        -5.758 g 29-JAN-98  CL Eff: pol. - Grypstra
 50843.0        0.0        -5.797 g 30-JAN-98  CL Eff: pol. - Grypstra
 50843.25       0.0        -5.836 g 30-JAN-98  CL Eff: pol. - Grypstra
 50843.5        0.0        -5.875 g 30-JAN-98  CL Eff: pol. - Grypstra
 50846.5        0.0        -6.335 g 02-FEB-98  CL Eff: pol. - Grypstra
 50846.75       0.0        -6.373 g 02-FEB-98  CL Eff: pol. - Grypstra
 50847.0        0.0        -6.411 g 03-FEB-98  CL Eff: pol. - Grypstra
 50847.25       0.0        -6.449 g 03-FEB-98  CL Eff: pol. - Grypstra
 50847.5        0.0        -6.487 g 03-FEB-98  CL Eff: pol. - Grypstra
 50863.5        0.0        -8.749 g 19-FEB-98  CL Eff: pol. - Grypstra
 50863.75       0.0        -8.782 g 19-FEB-98  CL Eff: pol. - Grypstra
 50864.0        0.0        -8.815 g 20-FEB-98  CL Eff: pol. - Grypstra
 50864.25       0.0        -8.848 g 20-FEB-98  CL Eff: pol. - Grypstra
 50864.5        0.0        -8.880 g 20-FEB-98  CL Eff: pol. - Grypstra
 50887.5        0.0       -11.582 g 15-MAR-98  CL Eff: pol. - Grypstra
 50894.5        0.0       -12.282 g 22-MAR-98  CL Eff: pol. - Grypstra
 50894.75       0.0       -12.306 g 22-MAR-98  CL Eff: pol. - Grypstra
 50895.0        0.0       -12.330 g 23-MAR-98  CL Eff: pol. - Grypstra
 50895.25       0.0       -12.354 g 23-MAR-98  CL Eff: pol. - Grypstra
 50895.5        0.0       -12.377 g 23-MAR-98  CL Eff: pol. - Grypstra
 50931.5        0.0       -15.032 g 28-APR-98  CL Eff: pol. - Grypstra
 50931.75       0.0       -15.046 g 28-APR-98  CL Eff: pol. - Grypstra
 50932.0        0.0       -15.059 g 29-APR-98  CL Eff: pol. - Grypstra
 50932.25       0.0       -15.072 g 29-APR-98  CL Eff: pol. - Grypstra
 50932.5        0.0       -15.085 g 29-APR-98  CL Eff: pol. - Grypstra
 50981.5        0.0       -16.213 g 17-JUN-98  CL Eff: pol. - Grypstra
 50981.75       0.0       -16.211 g 17-JUN-98  CL Eff: pol. - Grypstra
 50982.0        0.0       -16.210 g 18-JUN-98  CL Eff: pol. - Grypstra
 50982.25       0.0       -16.208 g 18-JUN-98  CL Eff: pol. - Grypstra
 50982.5        0.0       -16.207 g 18-JUN-98  CL Eff: pol. - Grypstra
 50985.5        0.0       -16.181 g 21-JUN-98  CL Eff: pol. - Grypstra
 50985.75       0.0       -16.179 g 21-JUN-98  CL Eff: pol. - Grypstra
 50986.0        0.0       -16.176 g 22-JUN-98  CL Eff: pol. - Grypstra
 50986.25       0.0       -16.173 g 22-JUN-98  CL Eff: pol. - Grypstra
 50986.5        0.0       -16.171 g 22-JUN-98  CL Eff: pol. - Grypstra
 51011.5        0.0       -15.522 g 17-JUL-98  CL Eff: pol. - Grypstra
 51011.75       0.0       -15.512 g 17-JUL-98  CL Eff: pol. - Grypstra
 51012.0        0.0       -15.502 g 18-JUL-98  CL Eff: pol. - Grypstra
 51012.25       0.0       -15.491 g 18-JUL-98  CL Eff: pol. - Grypstra
 51012.5        0.0       -15.481 g 18-JUL-98  CL Eff: pol. - Grypstra
 51012.75       0.0       -15.470 g 18-JUL-98  CL Eff: pol. - Grypstra
 51013.0        0.0       -15.460 g 19-JUL-98  CL Eff: pol. - Grypstra
 51013.25       0.0       -15.449 g 19-JUL-98  CL Eff: pol. - Grypstra
 51013.5        0.0       -15.439 g 19-JUL-98  CL Eff: pol. - Grypstra
 51013.75       0.0       -15.428 g 19-JUL-98  CL Eff: pol. - Grypstra
 51014.0        0.0       -15.417 g 20-JUL-98  CL Eff: pol. - Grypstra
 51014.25       0.0       -15.406 g 20-JUL-98  CL Eff: pol. - Grypstra
 51014.5        0.0       -15.395 g 20-JUL-98  CL Eff: pol. - Grypstra
 51023.5        0.0       -14.952 g 29-JUL-98  CL Eff: pol. - Grypstra
 51023.75       0.0       -14.938 g 29-JUL-98  CL Eff: pol. - Grypstra
 51024.0        0.0       -14.924 g 30-JUL-98  CL Eff: pol. - Grypstra
 51024.25       0.0       -14.911 g 30-JUL-98  CL Eff: pol. - Grypstra
 51024.5        0.0       -14.897 g 30-JUL-98  CL Eff: pol. - Grypstra
 51024.75       0.0       -14.883 g 30-JUL-98  CL Eff: pol. - Grypstra
 51025.0        0.0       -14.869 g 31-JUL-98  CL Eff: pol. - Grypstra
 51025.25       0.0       -14.855 g 31-JUL-98  CL Eff: pol. - Grypstra
 51025.5        0.0       -14.840 g 31-JUL-98  CL Eff: pol. - Grypstra
 51028.5        0.0       -14.665 g 03-AUG-98  CL Eff: pol. - Grypstra
 51028.75       0.0       -14.650 g 03-AUG-98  CL Eff: pol. - Grypstra
 51029.0        0.0       -14.634 g 04-AUG-98  CL Eff: pol. - Grypstra
 51029.25       0.0       -14.619 g 04-AUG-98  CL Eff: pol. - Grypstra
 51029.5        0.0       -14.604 g 04-AUG-98  CL Eff: pol. - Grypstra
 51041.25       0.0       -13.801 g 16-AUG-98  CL Eff: pol. - Grypstra
 51041.5        0.0       -13.782 g 16-AUG-98  CL Eff: pol. - Grypstra
 51041.75       0.0       -13.763 g 16-AUG-98  CL Eff: pol. - Grypstra
 51091.75       0.0        -8.305 g 16-AUG-98  CL Eff: pol. - Grypstra
 51123.50       0.0        -3.034 g 06-NOV-98  CL Eff: pol. - Grypstra
 51124.00       0.0        -2.946 g 07-NOV-98  CL Eff: pol. - Grypstra
 51124.50       0.0        -2.857 g 07-NOV-98  CL Eff: pol. - Grypstra
 51125.00       0.0        -2.768 g 08-NOV-98  CL Eff: pol. - Grypstra
 51165.50       0.0         4.989 g 18-DEC-98  CL Eff: pol. - Grypstra
 51166.00       0.0         4.880 g 19-DEC-98  CL Eff: pol. - Grypstra
 51166.50       0.0         4.771 g 19-DEC-98  CL Eff: pol. - Grypstra
 51167.00       0.0         4.663 g 20-DEC-98  CL Eff: pol. - Grypstra
 51167.50       0.0         4.555 g 20-DEC-98  CL Eff: pol. - Grypstra
 51182.50       0.0         1.438 g 04-JAN-99  CL Eff: pol. - Grypstra
 51183.00       0.0         1.338 g 05-JAN-99  CL Eff: pol. - Grypstra
 51183.50       0.0         1.239 g 05-JAN-99  CL Eff: pol. - Grypstra
 51204.50       0.0        -2.692 g 26-JAN-99  CL Eff: pol. - Grypstra
 51205.00       0.0        -2.780 g 27-JAN-99  CL Eff: pol. - Grypstra
 51205.50       0.0        -2.867 g 27-JAN-99  CL Eff: pol. - Grypstra
 51500.00       0.0       -30.000 g                                     
 51900.00       0.0       -30.000 g         
  
