 55985  .000956  .013185 -.472273
 55986  .000924  .013236 -.472637
 55987  .000911  .013296 -.472919
 55988  .000918  .013364 -.473188
 55989  .000900  .013438 -.473528
 55990  .000862  .013486 -.473994
 55991  .000843  .013529 -.474619
 55992  .000821  .013575 -.475444
 55993  .000762  .013613 -.476477
 55994  .000699  .013646 -.477697
 55995  .000641  .013697 -.479066
 55996  .000587  .013758 -.480527
 55997  .000537  .013817 -.481995
 55998  .000470  .013882 -.483372
 55999  .000423  .013934 -.484616
 56000  .000378  .014004 -.485765
 56001  .000310  .014064 -.486884
 56002  .000241  .014123 -.488052
 56003  .000165  .014179 -.489352
 56004  .000081  .014245 -.490795
 56005 -.000003  .014305 -.492340
 56006 -.000073  .014350 -.493923
 56007 -.000127  .014397 -.495483
 56008 -.000178  .014458 -.496978
 56009 -.000216  .014524 -.498395
 56010 -.000223  .014589 -.499735
 56011 -.000245  .014672 -.500985
 56012 -.000280  .014738 -.502134
 56013 -.000323  .014790 -.503197
 56014 -.000368  .014827 -.504204
 56015 -.000393  .014887 -.505189
 56016 -.000428  .014971 -.506199
 56017 -.000464  .015061 -.507286
 56018 -.000498  .015163 -.508508
 56019 -.000550  .015265 -.509893
 56020 -.000595  .015362 -.511439
 56021 -.000625  .015449 -.513154
 56022 -.000648  .015529 -.514992
 56023 -.000665  .015619 -.516859
 56024 -.000662  .015715 -.518631
 56025 -.000635  .015804 -.520202
 56026 -.000596  .015896 -.521539
 56027 -.000564  .016004 -.522675
 56028 -.000528  .016122 -.523698
 56029 -.000480  .016233 -.524729
 56030 -.000430  .016343 -.525840
 56031 -.000388  .016442 -.527031
 56032 -.000351  .016538 -.528279
 56033 -.000307  .016627 -.529567
 56034 -.000252  .016722 -.530878
 56035 -.000205  .016830 -.532196
 56036 -.000166  .016944 -.533491
 56037 -.000139  .017062 -.534724
 56038 -.000115  .017170 -.535861
 56039 -.000072  .017259 -.536888
 56040 -.000013  .017354 -.537807
 56041  .000032  .017449 -.538633
 56042  .000067  .017539 -.539404
 56043  .000105  .017618 -.540164
 56044  .000164  .017686 -.540951
 56045  .000211  .017755 -.541793
 56046  .000257  .017813 -.542702
 56047  .000306  .017876 -.543686
 56048  .000373  .017933 -.544862
 56049  .000447  .017980 -.546225
 56050  .000511  .018030 -.547698
 56051  .000575  .018095 -.549191
 56052  .000646  .018167 -.550580
 56053  .000733  .018243 -.551914
 56054  .000791  .018326 -.552981
 56055  .000824  .018393 -.553880
 56056  .000852  .018460 -.554677
 56057  .000858  .018516 -.555565
 56058  .000862  .018554 -.556498
 56059  .000890  .018586 -.557463
 56060  .000955  .018619 -.558499
 56061  .001046  .018653 -.559555
 56062  .001148  .018695 -.560606
 56063  .001255  .018747 -.561737
 56064  .001348  .018787 -.562689
 56065  .001417  .018827 -.563605
 56066  .001471  .018854 -.564339
 56067  .001524  .018862 -.564945
 56068  .001565  .018873 -.565398
 56069  .001610  .018897 -.565792
 56070  .001659  .018933 -.566169
 56071  .001719  .018966 -.566582
 56072  .001797  .019000 -.567090
 56073  .001895  .019028 -.567707
 56074  .001993  .019062 -.568435
 56075  .002081  .019094 -.569341
 56076  .002167  .019134 -.570369
 56077  .002212  .019172 -.571464
 56078  .002244  .019197 -.572604
 56079  .002274  .019224 -.573857
 56080  .002315  .019255 -.575013
 56081  .002370  .019276 -.575977
 56082  .002432  .019290 -.576820
 56083  .002509  .019300 -.577483
 56084  .002584  .019328 -.578025
 56085  .002657  .019341 -.578682
 56086  .002742  .019369 -.579467
 56087  .002823  .019394 -.580315
 56088  .002908  .019414 -.581272
 56089  .002993  .019460 -.582070
 56090  .003080  .019514 -.582836
 56091  .003149  .019580 -.583528
 56092  .003198  .019621 -.584092
 56093  .003244  .019643 -.584499
 56094  .003278  .019655 -.584764
 56095  .003329  .019665 -.584968
 56096  .003397  .019677 -.585026
 56097  .003488  .019694 -.584951
 56098  .003574  .019722 -.584834
 56099  .003662  .019748 -.584758
 56100  .003754  .019778 -.584744
 56101  .003825  .019803 -.584805
 56102  .003920  .019805 -.585006
 56103  .004029  .019805 -.585303
 56104  .004135  .019808 -.585713
 56105  .004239  .019812 -.586180
 56106  .004338  .019829 -.586566
 56107  .004429  .019840 -.586777
 56108  .004499  .019848 -.586823
 56109  .004560  .019836  .413181
 56110  .004637  .019826  .413396
 56111  .004716  .019812  .413668
 56112  .004797  .019794  .413780
 56113  .004872  .019779  .413873
 56114  .004969  .019758  .413892
 56115  .005093  .019757  .413722
 56116  .005221  .019761  .413458
 56117  .005337  .019767  .413166
 56118  .005423  .019770  .412897
 56119  .005500  .019758  .412702
 56120  .005569  .019746  .412630
 56121  .005656  .019733  .412853
 56122  .005735  .019737  .413100
 56123  .005815  .019748  .413377
 56124  .005885  .019745  .413779
 56125  .005954  .019734  .414068
 56126  .006033  .019724  .414189
 56127  .006120  .019715  .414208
 56128  .006193  .019696  .414065
 56129  .006265  .019673  .413735
 56130  .006341  .019641  .413271
 56131  .006418  .019612  .412718
 56132  .006493  .019587  .412130
 56133  .006575  .019551  .411594
 56134  .006656  .019515  .411065
 56135  .006739  .019480  .410766
 56136  .006832  .019450  .410548
 56137  .006909  .019443  .410421
 56138  .006956  .019426  .410338
 56139  .007012  .019403  .410212
 56140  .007076  .019384  .409939
 56141  .007142  .019361  .409510
 56142  .007198  .019334  .409045
 56143  .007236  .019302  .408497
 56144  .007271  .019276  .407898
 56145  .007305  .019248  .407400
 56146  .007343  .019215  .406955
 56147  .007393  .019193  .406684
 56148  .007453  .019161  .406572
 56149  .007531  .019113  .406585
 56150  .007609  .019074  .406674
 56151  .007686  .019049  .406833
 56152  .007768  .019021  .407046
 56153  .007860  .018998  .407188
 56154  .007920  .018977  .407233
 56155  .007967  .018942  .407102
 56156  .008030  .018907  .406834
 56157  .008102  .018861  .406460
 56158  .008174  .018807  .405864
 56159  .008239  .018751  .405182
 56160  .008305  .018685  .404497
 56161  .008357  .018631  .403908
 56162  .008408  .018571  .403445
 56163  .008441  .018521  .403104
 56164  .008467  .018467  .402912
 56165  .008496  .018421  .402789
 56166  .008515  .018363  .402592
 56167  .008535  .018291  .402246
 56168  .008552  .018217  .401750
 56169  .008569  .018145  .401015
 56170  .008586  .018088  .400222
 56171  .008595  .018033  .399371
 56172  .008581  .017980  .398534
 56173  .008564  .017918  .397735
 56174  .008551  .017857  .396976
 56175  .008544  .017785  .396422
 56176  .008537  .017711  .396076
 56177  .008530  .017628  .395753
 56178  .008527  .017562  .395473
 56179  .008522  .017498  .395327
 56180  .008513  .017436  .395060
 56181  .008518  .017370  .394658
 56182  .008533  .017318  .394096
 56183  .008542  .017266  .393351
 56184  .008569  .017211  .392373
 56185  .008602  .017158  .391181
 56186  .008619  .017105  .389733
 56187  .008620  .017062  .388345
 56188  .008617  .017008  .386978
 56189  .008603  .016954  .385779
 56190  .008588  .016881  .384713
 56191  .008560  .016792  .383878
 56192  .008539  .016706  .383265
 56193  .008527  .016641  .382580
 56194  .008514  .016586  .381828
 56195  .008482  .016558  .381019
 56196  .008432  .016537  .379984
 56197  .008392  .016510  .378798
 56198  .008344  .016475  .377463
 56199  .008275  .016417  .376128
 56200  .008217  .016322  .374831
 56201  .008188  .016216  .373674
 56202  .008172  .016138  .372688
 56203  .008158  .016073  .371910
 56204  .008155  .016031  .371256
 56205  .008134  .015984  .370673
 56206  .008088  .015924  .370159
 56207  .008037  .015866  .369664
 56208  .007990  .015814  .369111
 56209  .007944  .015770  .368433
 56210  .007886  .015711  .367512
 56211  .007838  .015653  .366481
 56212  .007784  .015618  .365275
 56213  .007713  .015584  .363854
 56214  .007641  .015542  .362383
 56215  .007566  .015512  .360896
 56216  .007475  .015483  .359488
 56217  .007377  .015431  .358219
 56218  .007305  .015381  .357150
 56219  .007251  .015352  .356267
 56220  .007177  .015326  .355492
 56221  .007108  .015287  .354744
 56222  .007056  .015242  .353858
 56223  .007030  .015188  .353005
 56224  .007040  .015147  .351987
 56225  .007060  .015119  .350903
 56226  .007076  .015103  .349769
 56227  .007083  .015095  .348593
 56228  .007074  .015100  .347482
 56229  .007029  .015108  .346448
 56230  .006988  .015093  .345552
 56231  .006979  .015094  .344685
 56232  .006949  .015093  .343955
 56233  .006908  .015087  .343228
 56234  .006860  .015082  .342540
 56235  .006819  .015046  .341787
 56236  .006771  .015005  .340954
 56237  .006724  .014952  .340002
 56238  .006698  .014915  .338940
 56239  .006675  .014882  .337709
 56240  .006665  .014869  .336367
 56241  .006614  .014877  .334982
 56242  .006552  .014865  .333532
 56243  .006510  .014848  .332017
 56244  .006466  .014825  .330527
 56245  .006416  .014816  .329137
 56246  .006365  .014806  .327838
 56247  .006321  .014788  .326525
 56248  .006301  .014763  .325215
 56249  .006284  .014769  .323780
 56250  .006247  .014762  .322186
 56251  .006192  .014744  .320473
 56252  .006122  .014725  .318731
 56253  .006052  .014692  .317001
 56254  .005996  .014654  .315313
 56255  .005954  .014630  .313737
 56256  .005888  .014608  .312318
 56257  .005834  .014578  .311008
 56258  .005823  .014562  .309875
 56259  .005807  .014575  .308845
 56260  .005781  .014573  .307920
 56261  .005764  .014571  .307011
 56262  .005742  .014555  .306141
 56263  .005709  .014534  .305172
 56264  .005655  .014519  .304142
 56265  .005614  .014507  .303042
 56266  .005583  .014521  .301830
 56267  .005530  .014517  .300552
 56268  .005457  .014509  .299189
 56269  .005370  .014500  .297781
 56270  .005313  .014464  .296458
 56271  .005269  .014435  .295131
 56272  .005205  .014404  .293897
 56273  .005147  .014384  .292845
 56274  .005078  .014368  .291919
 56275  .004996  .014331  .290974
 56276  .004900  .014295  .289978
 56277  .004800  .014250  .289003
 56278  .004696  .014224  .287940
 56279  .004589  .014189  .286844
 56280  .004514  .014145  .285706
 56281  .004435  .014125  .284656
 56282  .004365  .014114  .283789
 56283  .004295  .014116  .283060
 56284  .004242  .014094  .282322
 56285  .004212  .014077  .281690
 56286  .004186  .014071  .281130
 56287  .004155  .014080  .280634
 56288  .004108  .014083  .280173
 56289  .004021  .014083  .279711
 56290  .003915  .014070  .279236
 56291  .003830  .014058  .278618
 56292  .003745  .014056  .277875
 56296  .003398  .014039  .273857
 56297  .003347  .014039  .272657
 56298  .003306  .014043  .271454
 56299  .003258  .014063  .270378
 56300  .003214  .014086  .269461
 56301  .003168  .014123  .268601
 56302  .003123  .014166  .267716
 56303  .003065  .014205  .266780
 56304  .003006  .014236  .265727
 56305  .002936  .014268  .264464
 56306  .002876  .014308  .263066
 56307  .002827  .014346  .261543
 56308  .002766  .014377  .260068
 56309  .002688  .014421  .258672
 56310  .002615  .014461  .257366
 56311  .002568  .014515  .256119
 56312  .002508  .014577  .254946
 56313  .002439  .014635  .253846
 56314  .002395  .014679  .252774
 56315  .002359  .014741  .251735
 56316  .002320  .014793  .250639
 56317  .002283  .014830  .249523
 56318  .002248  .014858  .248376
 56319  .002211  .014878  .247137
 56320  .002178  .014891  .245775
 56321  .002134  .014914  .244307
 56322  .002091  .014941  .242776
 56323  .002075  .014992  .241230
 56324  .002056  .015055  .239740
 56325  .002064  .015121  .238367
 56326  .002062  .015200  .237134
 56327  .002033  .015257  .236025
 56328  .001989  .015302  .235027
 56329  .001936  .015362  .234111
 56330  .001886  .015440  .233181
 56331  .001816  .015502  .232139
 56332  .001756  .015538  .230942
 56333  .001722  .015573  .229610
 56334  .001707  .015616  .228193
 56335  .001694  .015667  .226768
 56336  .001670  .015710  .225440
 56337  .001641  .015735  .224286
 56338  .001643  .015761  .223282
 56339  .001646  .015802  .222383
 56340  .001632  .015849  .221586
 56341  .001617  .015895  .220898
 56342  .001601  .015957  .220277
 56343  .001598  .016013  .219649
 56344  .001588  .016066  .218936
 56345  .001579  .016116  .218079
 56346  .001552  .016164  .217053
 56347  .001529  .016209  .215853
 56348  .001489  .016237  .214476
 56349  .001440  .016246  .212924
 56350  .001421  .016280  .211240
 56351  .001435  .016328  .209489
 56352  .001466  .016393  .207737
 56353  .001478  .016471  .206079
 56354  .001496  .016543  .204541
 56355  .001511  .016619  .203063
 56356  .001533  .016676  .201597
 56357  .001554  .016725  .200113
 56358  .001598  .016759  .198563
 56359  .001660  .016794  .196909
 56360  .001724  .016841  .195148
 56361  .001776  .016897  .193291
 56362  .001827  .016966  .191382
 56363  .001881  .017059  .189487
 56364  .001934  .017167  .187651
 56365  .001963  .017257  .185918
 56366  .001985  .017327  .184309
 56367  .001983  .017386  .182827
 56368  .001991  .017432  .181460
 56369  .002017  .017465  .180193
 56370  .002061  .017487  .179003
 56371  .002112  .017515  .177852
 56372  .002166  .017559  .176694
 56373  .002189  .017608  .175480
 56374  .002217  .017668  .174146
 56375  .002254  .017722  .172657
 56376  .002305  .017788  .171017
 56377  .002329  .017850  .169235
 56378  .002359  .017912  .167319
 56379  .002401  .017981  .165346
 56380  .002447  .018039  .163408
 56381  .002474  .018097  .161562
 56382  .002493  .018151  .159822
 56383  .002483  .018195  .158176
 56384  .002468  .018231  .156588
 56385  .002473  .018265  .155019
 56386  .002497  .018296  .153421
 56387  .002534  .018330  .151732
 56388  .002562  .018363  .149924
 56389  .002576  .018392  .148036
 56390  .002597  .018425  .146136
 56391  .002624  .018481  .144293
 56392  .002664  .018538  .142554
 56393  .002689  .018591  .140954
 56394  .002691  .018629  .139511
 56395  .002689  .018669  .138213
 56396  .002690  .018697  .137030
 56397  .002696  .018716  .135918
 56398  .002712  .018733  .134816
 56399  .002740  .018761  .133679
 56400  .002789  .018789  .132512
 56401  .002843  .018845  .131277
 56402  .002880  .018904  .129898
 56403  .002911  .018953  .128363
 56404  .002959  .019001  .126708
 56405  .003006  .019043  .124955
 56406  .003053  .019070  .123138
 56407  .003098  .019096  .121319
 56408  .003141  .019112  .119572
 56409  .003185  .019138  .117955
 56410  .003205  .019161  .116490
 56411  .003245  .019174  .115122
 56412  .003294  .019198  .113763
 56413  .003349  .019208  .112373
 56414  .003423  .019241  .110896
 56415  .003500  .019277  .109297
 56416  .003584  .019302  .107628
 56417  .003655  .019329  .105946
 56418  .003720  .019352  .104282
 56419  .003768  .019369  .102665
 56420  .003819  .019377  .101125
 56421  .003889  .019400  .099749
 56422  .003964  .019416  .098550
 56423  .004084  .019434  .097469
 56424  .004184  .019462  .096481
 56425  .004283  .019497  .095560
 56426  .004337  .019548  .094667
 56427  .004399  .019585  .093743
 56428  .004417  .019614  .092733
 56429  .004444  .019621  .091605
 56430  .004474  .019629  .090343
 56431  .004527  .019626  .088958
 56432  .004597  .019628  .087480
 56433  .004687  .019640  .085953
 56434  .004756  .019673  .084450
 56435  .004821  .019711  .083014
 56436  .004880  .019737  .081724
 56437  .004921  .019740  .080533
 56438  .004960  .019742  .079444
 56439  .004987  .019744  .078481
 56440  .005019  .019739  .077574
 56441  .005048  .019741  .076673
 56442  .005086  .019734  .075752
 56443  .005157  .019727  .074814
 56444  .005250  .019714  .073956
 56445  .005345  .019707  .073206
 56446  .005422  .019700  .072525
 56447  .005491  .019681  .071914
 56448  .005535  .019654  .071429
 56449  .005557  .019615  .071068
 56450  .005577  .019575  .070783
 56451  .005608  .019533  .070611
 56452  .005639  .019494  .070507
 56453  .005689  .019458  .070402
 56454  .005734  .019443  .070234
 56455  .005780  .019422  .069994
 56456  .005853  .019392  .069649
 56457  .005934  .019369  .069155
 56458  .006008  .019338  .068533
 56459  .006094  .019323  .067808
 56460  .006176  .019308  .066994
 56461  .006268  .019287  .066128
 56462  .006360  .019288  .065281
 56463  .006429  .019281  .064492
 56464  .006504  .019247  .063772
 56465  .006560  .019222  .063168
 56466  .006600  .019195  .062627
 56467  .006614  .019179  .062042
 56468  .006641  .019148  .061375
 56469  .006669  .019118  .060631
 56470  .006691  .019089  .059841
 56471  .006728  .019045  .059051
 56472  .006797  .019004  .058334
 56473  .006861  .018977  .057758
 56474  .006914  .018946  .057366
 56475  .006985  .018914  .057165
 56476  .007062  .018884  .057156
 56477  .007113  .018846  .057283
 56478  .007161  .018789  .057553
 56479  .007221  .018721  .057928
 56480  .007290  .018661  .058316
 56481  .007348  .018594  .058577
 56482  .007420  .018532  .058768
 56483  .007490  .018478  .058827
 56484  .007567  .018458  .058743
 56485  .007605  .018452  .058524
 56486  .007663  .018425  .058225
 56487  .007712  .018393  .057848
 56488  .007754  .018337  .057429
 56489  .007801  .018286  .056983
 56490  .007845  .018241  .056538
 56491  .007881  .018201  .056174
 56492  .007900  .018166  .055866
 56493  .007943  .018125  .055615
 56494  .007978  .018088  .055405
 56495  .007989  .018025  .055152
 56496  .008014  .017954  .054782
 56497  .008048  .017890  .054281
 56498  .008065  .017837  .053671
 56499  .008087  .017777  .053007
 56500  .008131  .017722  .052363
 56501  .008182  .017683  .051819
 56502  .008227  .017646  .051396
 56503  .008271  .017595  .051098
 56504  .008298  .017538  .050929
 56505  .008320  .017492  .050866
 56506  .008312  .017449  .050869
 56507  .008330  .017393  .050889
 56508  .008348  .017333  .050892
 56509  .008358  .017273  .050865
 56510  .008366  .017223  .050770
 56511  .008377  .017175  .050558
 56512  .008408  .017132  .050237
 56513  .008421  .017109  .049832
 56514  .008430  .017069  .049337
 56515  .008435  .017029  .048793
 56516  .008424  .016978  .048271
 56517  .008419  .016916  .047793
 56518  .008421  .016860  .047395
 56519  .008423  .016793  .047061
 56520  .008419  .016734  .046754
 56521  .008406  .016673  .046416
 56522  .008401  .016624  .045974
 56523  .008395  .016574  .045397
 56524  .008390  .016519  .044679
 56525  .008358  .016453  .043830
 56526  .008323  .016379  .042951
 56527  .008272  .016311  .042084
 56528  .008232  .016239  .041270
 56529  .008203  .016172  .040579
 56530  .008188  .016106  .040002
 56531  .008170  .016035  .039533
 56532  .008165  .015970  .039171
 56533  .008153  .015914  .038897
 56534  .008128  .015857  .038676
 56535  .008077  .015790  .038463
 56536  .008041  .015712  .038206
 56537  .008027  .015644  .037861
 56538  .008015  .015583  .037392
 56539  .007991  .015536  .036787
 56540  .007969  .015489  .036045
 56541  .007966  .015434  .035174
 56542  .007947  .015386  .034224
 56543  .007927  .015339  .033262
 56544  .007900  .015286  .032353
 56545  .007857  .015230  .031524
 56546  .007810  .015164  .030783
 56547  .007754  .015100  .030115
 56548  .007696  .015026  .029476
 56549  .007650  .014953  .028802
 56550  .007629  .014881  .028024
 56551  .007617  .014834  .027089
 56552  .007588  .014812  .025966
 56553  .007533  .014804  .024677
 56554  .007464  .014775  .023297
 56555  .007409  .014737  .021944
 56556  .007340  .014699  .020717
 56557  .007237  .014659  .019643
 56558  .007114  .014614  .018689
 56559  .007024  .014561  .017807
 56560  .006960  .014526  .016971
 56561  .006888  .014487  .016180
 56562  .006830  .014444  .015437
 56563  .006763  .014411  .014728
 56564  .006674  .014362  .014004
 56565  .006569  .014309  .013197
 56566  .006451  .014260  .012263
 56567  .006355  .014200  .011203
 56568  .006281  .014157  .010038
 56569  .006232  .014110  .008803
 56570  .006201  .014067  .007511
 56571  .006144  .014038  .006222
 56572  .006051  .014016  .004964
 56573  .005972  .013969  .003753
 56574  .005907  .013928  .002585
 56575  .005843  .013901  .001469
 56576  .005753  .013868  .000377
 56577  .005663  .013831 -.000760
 56578  .005580  .013807 -.001960
 56579  .005520  .013794 -.003263
 56580  .005469  .013771 -.004707
 56581  .005417  .013759 -.006237
 56582  .005342  .013750 -.007767
 56583  .005252  .013738 -.009248
 56584  .005137  .013727 -.010601
 56585  .005029  .013704 -.011769
 56586  .004933  .013697 -.012774
 56587  .004846  .013687 -.013643
 56588  .004775  .013684 -.014414
 56589  .004697  .013696 -.015181
 56590  .004608  .013702 -.016038
 56591  .004531  .013697 -.017009
 56592  .004480  .013690 -.018077
 56593  .004452  .013717 -.019274
 56594  .004422  .013751 -.020615
 56595  .004383  .013773 -.022070
 56596  .004342  .013777 -.023593
 56597  .004269  .013781 -.025105
 56598  .004209  .013785 -.026534
 56599  .004146  .013807 -.027898
 56600  .004092  .013811 -.029217
 56601  .004032  .013841 -.030505
 56602  .003967  .013855 -.031737
 56603  .003931  .013873 -.032898
 56604  .003871  .013897 -.034037
 56605  .003776  .013897 -.035205
 56606  .003696  .013870 -.036451
 56607  .003628  .013855 -.037794
 56608  .003572  .013828 -.039230
 56609  .003544  .013816 -.040721
 56610  .003513  .013815 -.042196
 56611  .003482  .013824 -.043571
 56612  .003405  .013841 -.044788
 56613  .003315  .013865 -.045878
 56614  .003231  .013905 -.046869
 56615  .003159  .013942 -.047797
 56616  .003088  .013971 -.048689
 56617  .003023  .013998 -.049570
 56618  .002978  .014019 -.050452
 56619  .002953  .014036 -.051410
 56620  .002916  .014069 -.052535
 56621  .002884  .014094 -.053738
 56622  .002863  .014135 -.055005
 56623  .002836  .014165 -.056362
 56624  .002806  .014195 -.057784
 56625  .002788  .014219 -.059230
 56626  .002792  .014241 -.060630
 56627  .002806  .014262 -.061982
 56628  .002803  .014296 -.063281
 56629  .002774  .014331 -.064488
 56630  .002762  .014370 -.065605
 56631  .002770  .014418 -.066742
 56632  .002768  .014479 -.067946
 56633  .002764  .014564 -.069249
 56634  .002762  .014619 -.070639
 56635  .002773  .014667 -.072070
 56636  .002767  .014731 -.073473
 56637  .002758  .014795 -.074767
 56638  .002757  .014847 -.075966
 56639  .002740  .014897 -.077061
 56640  .002701  .014944 -.078034
 56641  .002646  .014962 -.078882
 56642  .002579  .014959 -.079601
 56643  .002507  .014937 -.080245
 56644  .002422  .014936 -.080844
 56645  .002343  .014940 -.081473
 56646  .002284  .014964 -.082195
 56647  .002233  .014986 -.083048
 56648  .002190  .015017 -.084044
 56649  .002147  .015051 -.085172
 56650  .002111  .015087 -.086409
 56651  .002069  .015144 -.087729
 56652  .002027  .015196 -.089110
 56653  .001991  .015264 -.090532
 56654  .001963  .015318 -.091960
 56655  .001944  .015360 -.093350
 56656  .001919  .015400 -.094660
 56657  .001890  .015429 -.095881
 56661  .001800  .015551 -.100853
 56662  .001779  .015572 -.102259
 56663  .001751  .015605 -.103667
 56664  .001710  .015649 -.104994
 56665  .001663  .015704 -.106171
 56666  .001644  .015754 -.107200
 56667  .001626  .015826 -.108095
 56668  .001589  .015894 -.108851
 56669  .001534  .015947 -.109476
 56670  .001468  .015998 -.110033
 56671  .001426  .016031 -.110575
 56672  .001384  .016083 -.111169
 56673  .001331  .016125 -.111838
 56674  .001289  .016180 -.112604
 56675  .001253  .016245 -.113493
 56676  .001203  .016307 -.114545
 56677  .001154  .016356 -.115712
 56678  .001150  .016398 -.116956
 56679  .001168  .016435 -.118237
 56680  .001180  .016480 -.119513
 56681  .001187  .016518 -.120723
 56682  .001180  .016549 -.121833
 56683  .001170  .016573 -.122860
 56684  .001174  .016609 -.123826
 56685  .001183  .016673 -.124785
 56686  .001188  .016750 -.125810
 56687  .001189  .016818 -.126962
 56688  .001174  .016868 -.128263
 56689  .001151  .016909 -.129653
 56690  .001142  .016943 -.131070
 56691  .001144  .016973 -.132457
 56692  .001151  .017017 -.133743
 56693  .001158  .017081 -.134863
 56694  .001179  .017148 -.135788
 56695  .001188  .017225 -.136550
 56696  .001186  .017292 -.137207
 56697  .001182  .017366 -.137809
 56698  .001172  .017442 -.138396
 56699  .001164  .017538 -.139005
 56700  .001141  .017633 -.139669
 56701  .001105  .017714 -.140460
 56702  .001070  .017796 -.141398
 56703  .001041  .017871 -.142451
 56704  .001018  .017956 -.143658
 56705  .000993  .018041 -.144961
 56706  .000961  .018103 -.146320
 56707  .000964  .018171 -.147707
 56708  .000975  .018234 -.149055
 56709  .000986  .018295 -.150343
 56710  .000994  .018351 -.151542
 56711  .001002  .018420 -.152683
 56712  .000989  .018489 -.153832
 56713  .000950  .018554 -.155043
 56714  .000910  .018597 -.156384
 56715  .000912  .018626 -.157934
 56716  .000934  .018677 -.159739
 56717  .000962  .018741 -.161696
 56718  .000981  .018804 -.163700
 56719  .000991  .018876 -.165664
 56720  .000993  .018949 -.167527
 56721  .000989  .019005 -.169217
 56722  .000989  .019050 -.170739
 56723  .000985  .019102 -.172113
 56724  .000976  .019153 -.173349
 56725  .000964  .019205 -.174479
 56726  .000947  .019243 -.175560
 56727  .000936  .019295 -.176622
 56728  .000945  .019349 -.177662
 56729  .000985  .019402 -.178771
 56730  .001041  .019452 -.179975
 56731  .001093  .019510 -.181240
 56732  .001145  .019570 -.182514
 56733  .001186  .019632 -.183786
 56734  .001207  .019663 -.185036
 56735  .001231  .019682 -.186254
 56736  .001269  .019707 -.187442
 56737  .001330  .019737 -.188577
 56738  .001373  .019801 -.189683
 56739  .001428  .019867 -.190827
 56740  .001497  .019940 -.192041
 56741  .001566  .020005 -.193348
 56742  .001630  .020078 -.194792
 56743  .001700  .020127 -.196387
 56744  .001784  .020168 -.198098
 56745  .001868  .020211 -.199880
 56746  .001959  .020268 -.201675
 56747  .002048  .020336 -.203406
 56748  .002114  .020408 -.205007
 56749  .002169  .020484 -.206473
 56750  .002205  .020548 -.207819
 56751  .002229  .020601 -.209072
 56752  .002248  .020636 -.210280
 56753  .002271  .020669 -.211474
 56754  .002314  .020673 -.212671
 56755  .002384  .020711 -.213868
 56756  .002459  .020761 -.215082
 56757  .002529  .020801 -.216347
 56758  .002582  .020837 -.217674
 56759  .002629  .020871 -.219070
 56760  .002663  .020887 -.220517
 56761  .002706  .020901 -.221982
 56762  .002748  .020947 -.223422
 56763  .002781  .020978 -.224728
 56764  .002826  .021009 -.225915
 56765  .002890  .021060 -.227139
 56766  .002922  .021132 -.228331
 56767  .002960  .021179 -.229570
 56768  .003017  .021232 -.230872
 56769  .003094  .021266 -.232309
 56770  .003165  .021302 -.233899
 56771  .003244  .021326 -.235627
 56772  .003325  .021353 -.237469
 56773  .003409  .021381 -.239476
 56774  .003481  .021417 -.241457
 56775  .003539  .021444 -.243304
 56776  .003604  .021460 -.245017
 56777  .003691  .021466 -.246552
 56778  .003782  .021484 -.247835
 56779  .003866  .021504 -.249024
 56780  .003961  .021525 -.250126
 56781  .004063  .021552 -.251209
 56782  .004134  .021568 -.252344
 56783  .004180  .021574 -.253531
 56784  .004238  .021599 -.254783
 56785  .004313  .021629 -.256116
 56786  .004383  .021659 -.257522
 56787  .004437  .021664 -.258960
 56788  .004515  .021658 -.260400
 56789  .004628  .021655 -.261805
 56790  .004739  .021673 -.263116
 56791  .004840  .021697 -.264305
 56792  .004913  .021714 -.265407
 56793  .004982  .021721 -.266438
 56794  .005039  .021722 -.267437
 56795  .005087  .021719 -.268476
 56796  .005131  .021711 -.269611
 56797  .005200  .021701 -.270897
 56798  .005283  .021705 -.272309
 56799  .005374  .021721 -.273778
 56800  .005438  .021732 -.275219
 56801  .005511  .021722 -.276648
 56802  .005583  .021705 -.277909
 56803  .005658  .021670 -.279013
 56804  .005725  .021639 -.279964
 56805  .005825  .021594 -.280722
 56806  .005952  .021572 -.281352
 56807  .006081  .021533 -.281840
 56808  .006194  .021503 -.282220
 56809  .006273  .021472 -.282626
 56810  .006335  .021424 -.283031
 56811  .006384  .021378 -.283475
 56812  .006448  .021316 -.283968
 56813  .006520  .021278 -.284604
 56814  .006610  .021227 -.285219
 56815  .006713  .021206 -.285954
 56816  .006800  .021166 -.286689
 56817  .006894  .021132 -.287431
 56818  .006976  .021103 -.288109
 56819  .007066  .021076 -.288767
 56820  .007150  .021054 -.289408
 56821  .007229  .021016 -.290039
 56822  .007307  .020978 -.290697
 56823  .007394  .020923 -.291427
 56824  .007476  .020880 -.292272
 56825  .007559  .020847 -.293234
 56826  .007626  .020822 -.294354
 56827  .007685  .020793 -.295506
 56828  .007750  .020757 -.296677
 56829  .007803  .020715 -.297744
 56830  .007848  .020665 -.298671
 56831  .007914  .020611 -.299391
 56832  .007987  .020551 -.299977
 56833  .008049  .020488 -.300389
 56834  .008088  .020433 -.300706
 56835  .008118  .020373 -.300870
 56836  .008151  .020318 -.301021
 56837  .008188  .020257 -.301306
 56838  .008225  .020191 -.301547
